hauteur (en m);vitesse max (en km/h);energie;nombre de places;type de voiture
21;130;1;5;0
22;150;0;7;0
24;170;0;5;0
23;180;1;5;0
20;160;0;5;0
19;165;1;5;0
19;170;0;5;0
18;170;1;5;0
20;170;0;5;0
21;175;1;7;0
18;140;0;5;0
19;130;0;5;0
19;150;1;5;0
20;160;0;5;0
19;160;0;5;0
38;110;0;60;2
36;80;1;62;2
35;75;1;55;2
36;90;0;57;2
37;80;0;55;2
38;75;1;53;2
39;100;0;52;2
35;90;0;55;2
38;80;0;50;2
37;80;1;63;2
40;80;0;60;2
35;90;1;55;2
15;180;0;5;1
14;190;1;5;1
16;200;0;5;1
15;175;1;5;1
15;170;0;2;1
14;185;1;7;1
15;180;0;7;1
15;200;1;2;1
16;180;0;5;1
16;180;1;5;1
15;190;0;5;1
15;170;1;5;1
15;180;0;5;1
16;200;1;5;1
17;180;0;5;1
16;200;0;5;1
16;200;0;5;1
16;200;1;5;1
14;250;0;2;3
13;230;1;2;3
12;250;0;2;3
14;250;1;2;3
12;240;0;5;3
12;220;1;2;3
11;300;0;2;3
13;250;1;5;3
12;450;0;2;3
12;215;1;5;3
11;300;1;2;3
15;220;0;5;3
16;230;1;2;3
14;280;0;5;3
13;250;0;2;3
